# 10 seconds đầu
relative_time_s,packet_id,device_timestamp_us,emg
178.547028,264518,178547040,753
178.547712,264519,178547724,743
178.548380,264520,178548392,802
178.549056,264521,178549068,930
178.549728,264522,178549740,930
178.550404,264523,178550416,930
178.551080,264524,178551092,930
178.551756,264525,178551768,930
178.552428,264526,178552440,930
178.553104,264527,178553116,930
178.553780,264528,178553792,930
178.554456,264529,178554468,930
178.555128,264530,178555140,930
178.555804,264531,178555816,930
178.556480,264532,178556492,930
178.557156,264533,178557168,930
178.557828,264534,178557840,930
178.558504,264535,178558516,930
178.559180,264536,178559192,930
178.559856,264537,178559868,930
178.560528,264538,178560540,930
178.561204,264539,178561216,929
178.561880,264540,178561892,925
178.562556,264541,178562568,914
178.563228,264542,178563240,903
178.563904,264543,178563916,892
178.564580,264544,178564592,881
178.565256,264545,178565268,870
178.565928,264546,178565940,859
178.566604,264547,178566616,848
178.567280,264548,178567292,837
178.567956,264549,178567968,825
178.568628,264550,178568640,814
178.569304,264551,178569316,803
178.569980,264552,178569992,930
178.570656,264553,178570668,930
178.571328,264554,178571340,930
178.572004,264555,178572016,930
178.572680,264556,178572692,931
178.573356,264557,178573368,931
178.574028,264558,178574040,930
178.574704,264559,178574716,930
178.575380,264560,178575392,930
178.576056,264561,178576068,930
178.576728,264562,178576740,930
178.577412,264563,178577424,931
178.578080,264564,178578092,930
178.578756,264565,178578768,930
178.579428,264566,178579440,930
178.580104,264567,178580116,930
178.580780,264568,178580792,930
178.581456,264569,178581468,930
178.582128,264570,178582140,930
178.582804,264571,178582816,930
178.583480,264572,178583492,930
178.584156,264573,178584168,930
178.584828,264574,178584840,930
178.585504,264575,178585516,930
178.586180,264576,178586192,927
178.586856,264577,178586868,916
178.587528,264578,178587540,903
178.588204,264579,178588216,891
178.588880,264580,178588892,879
178.589556,264581,178589568,867
178.590228,264582,178590240,855
178.590904,264583,178590916,843
178.591580,264584,178591592,831
178.592256,264585,178592268,821
178.592928,264586,178592940,809
178.593604,264587,178593616,798
178.594280,264588,178594292,787
178.594956,264589,178594968,776
178.595628,264590,178595640,765
178.596304,264591,178596316,755
178.596980,264592,178596992,856
178.597656,264593,178597668,902
178.598328,264594,178598340,898
178.599004,264595,178599016,901
178.599680,264596,178599692,903
178.600356,264597,178600368,903
178.601028,264598,178601040,902
178.601704,264599,178601716,900
178.602380,264600,178602392,897
178.603056,264601,178603068,892
178.603728,264602,178603740,887
178.604404,264603,178604416,881
178.605080,264604,178605092,874
178.605756,264605,178605768,866
178.606428,264606,178606440,859
178.607112,264607,178607124,850
178.607780,264608,178607792,841
178.608456,264609,178608468,832
178.609128,264610,178609140,823
178.609804,264611,178609816,867
178.610480,264612,178610492,930
178.611156,264613,178611168,930
178.611828,264614,178611840,930
178.612504,264615,178612516,930
178.613180,264616,178613192,930
178.613856,264617,178613868,930
178.614528,264618,178614540,930
178.615204,264619,178615216,930
178.615880,264620,178615892,930
178.616556,264621,178616568,930
178.617228,264622,178617240,930
178.617904,264623,178617916,930
178.618580,264624,178618592,930
178.619256,264625,178619268,930
178.619928,264626,178619940,930
178.620604,264627,178620616,930
178.621280,264628,178621292,929
178.621956,264629,178621968,927
178.622628,264630,178622640,917
178.623304,264631,178623316,906
178.623980,264632,178623992,895
178.624656,264633,178624668,884
178.625328,264634,178625340,873
178.626004,264635,178626016,862
178.626680,264636,178626692,851
178.627356,264637,178627368,840
178.628028,264638,178628040,829
178.628704,264639,178628716,818
178.629380,264640,178629392,807
178.630056,264641,178630068,930
178.630728,264642,178630740,930
178.631404,264643,178631416,930
178.632080,264644,178632092,930
178.632756,264645,178632768,930
178.633428,264646,178633440,930
178.634104,264647,178634116,930
178.634780,264648,178634792,930
178.635456,264649,178635468,930
178.636128,264650,178636140,930
178.636808,264651,178636820,930
178.637480,264652,178637492,930
178.638156,264653,178638168,930
178.638828,264654,178638840,930
178.639504,264655,178639516,930
178.640180,264656,178640192,930
178.640856,264657,178640868,930
178.641528,264658,178641540,929
178.642204,264659,178642216,929
178.642880,264660,178642892,921
178.643556,264661,178643568,909
178.644228,264662,178644240,898
178.644904,264663,178644916,887
178.645580,264664,178645592,876
178.646256,264665,178646268,864
178.646928,264666,178646940,853
178.647604,264667,178647616,842
178.648280,264668,178648292,831
178.648956,264669,178648968,820
178.649628,264670,178649640,865
178.650304,264671,178650316,930
178.650980,264672,178650992,930
178.651656,264673,178651668,930
178.652328,264674,178652340,930
178.653004,264675,178653016,930
178.653680,264676,178653692,930
178.654356,264677,178654368,930
178.655028,264678,178655040,930
178.655704,264679,178655716,930
178.656380,264680,178656392,930
178.657056,264681,178657068,930
178.657728,264682,178657740,930
178.658404,264683,178658416,930
178.659080,264684,178659092,930
178.659756,264685,178659768,930
178.660428,264686,178660440,930
178.661104,264687,178661116,930
178.661780,264688,178661792,930
178.662456,264689,178662468,929
178.663128,264690,178663140,926
178.663804,264691,178663816,915
178.664480,264692,178664492,903
178.665156,264693,178665168,892
178.665828,264694,178665840,880
178.666504,264695,178666516,869
178.667180,264696,178667192,858
178.667856,264697,178667868,846
178.668528,264698,178668540,835
178.669204,264699,178669216,823
178.669880,264700,178669892,916
178.670556,264701,178670568,930
178.671228,264702,178671240,930
178.671904,264703,178671916,930
178.672580,264704,178672592,930
178.673256,264705,178673268,930
178.673928,264706,178673940,930
178.674604,264707,178674616,930
178.675280,264708,178675292,930
178.675956,264709,178675968,930
178.676628,264710,178676640,930
178.677304,264711,178677316,930
178.677980,264712,178677992,930
178.678656,264713,178678668,930
178.679328,264714,178679340,930
178.680004,264715,178680016,929
178.680680,264716,178680692,922
178.681356,264717,178681368,912
178.682028,264718,178682040,901
178.682704,264719,178682716,891
178.683380,264720,178683392,880
178.684056,264721,178684068,869
178.684728,264722,178684740,858
178.685404,264723,178685416,848
178.686080,264724,178686092,837
178.686756,264725,178686768,826
178.687428,264726,178687440,815
178.688104,264727,178688116,804
178.688780,264728,178688792,793
178.689456,264729,178689468,926
178.690128,264730,178690140,930
178.690804,264731,178690816,930
178.691480,264732,178691492,931
178.692156,264733,178692168,931
178.692828,264734,178692840,930
178.693504,264735,178693516,931
178.694180,264736,178694192,930
178.694856,264737,178694868,930
178.695528,264738,178695540,931
178.696204,264739,178696216,930
178.696880,264740,178696892,931
178.697556,264741,178697568,931
178.698236,264742,178698248,931
178.698904,264743,178698916,931
178.699580,264744,178699592,930
178.700256,264745,178700268,930
178.700928,264746,178700940,930
178.701604,264747,178701616,930
178.702280,264748,178702292,930
178.702956,264749,178702968,930
178.703628,264750,178703640,930
178.704304,264751,178704316,930
178.704980,264752,178704992,930
178.705656,264753,178705668,930
178.706328,264754,178706340,930
178.707004,264755,178707016,930
178.707680,264756,178707692,923
178.708356,264757,178708368,910
178.709028,264758,178709040,897
178.709704,264759,178709716,885
178.710380,264760,178710392,873
178.711056,264761,178711068,861
178.711728,264762,178711740,848
178.712404,264763,178712416,836
178.713080,264764,178713092,824
178.713756,264765,178713768,813
178.714428,264766,178714440,801
178.715104,264767,178715116,789
178.715780,264768,178715792,778
178.716456,264769,178716468,801
178.717128,264770,178717140,860
178.717804,264771,178717816,853
178.718480,264772,178718492,850
178.719156,264773,178719168,847
178.719828,264774,178719840,844
178.720504,264775,178720516,839
178.721180,264776,178721192,834
178.721856,264777,178721868,828
178.722528,264778,178722540,821
178.723204,264779,178723216,814
178.723880,264780,178723892,807
178.724556,264781,178724568,799
178.725228,264782,178725240,791
178.725904,264783,178725916,782
178.726580,264784,178726592,773
178.727256,264785,178727268,764
178.727936,264786,178727948,757
178.728604,264787,178728616,902
178.729280,264788,178729292,924
178.729956,264789,178729968,924
178.730628,264790,178730640,929
178.731304,264791,178731316,929
178.731980,264792,178731992,930
178.732656,264793,178732668,930
178.733328,264794,178733340,929
178.734004,264795,178734016,929
178.734680,264796,178734692,928
178.735356,264797,178735368,925
178.736028,264798,178736040,919
178.736704,264799,178736716,913
178.737380,264800,178737392,906
178.738056,264801,178738068,898
178.738728,264802,178738740,889
178.739404,264803,178739416,881
178.740080,264804,178740092,872
178.740756,264805,178740768,862
178.741428,264806,178741440,853
178.742104,264807,178742116,843
178.742780,264808,178742792,833
178.743456,264809,178743468,823
178.744128,264810,178744140,813
178.744804,264811,178744816,802
178.745480,264812,178745492,792
178.746156,264813,178746168,782
178.746828,264814,178746840,771
178.747504,264815,178747516,761
178.748180,264816,178748192,810
178.748856,264817,178748868,928
178.749528,264818,178749540,929
178.750204,264819,178750216,930
178.750880,264820,178750892,930
178.751556,264821,178751568,930
178.752228,264822,178752240,930
178.752904,264823,178752916,930
178.753580,264824,178753592,930
178.754256,264825,178754268,929
178.754928,264826,178754940,929
178.755604,264827,178755616,929
178.756280,264828,178756292,926
178.756956,264829,178756968,918
178.757636,264830,178757648,911
178.758304,264831,178758316,903
178.758980,264832,178758992,894
178.759656,264833,178759668,885
178.760328,264834,178760340,876
178.761004,264835,178761016,866
178.761680,264836,178761692,856
178.762356,264837,178762368,846
178.763028,264838,178763040,836
178.763704,264839,178763716,826
178.764380,264840,178764392,815
178.765056,264841,178765068,805
178.765728,264842,178765740,794
178.766404,264843,178766416,784
178.767080,264844,178767092,774
178.767756,264845,178767768,763
178.768428,264846,178768440,898
178.769104,264847,178769116,930
178.769780,264848,178769792,930
178.770456,264849,178770468,930
178.771128,264850,178771140,930
178.771804,264851,178771816,930
178.772480,264852,178772492,930
178.773156,264853,178773168,930
178.773828,264854,178773840,930
178.774504,264855,178774516,930
178.775180,264856,178775192,930
178.775856,264857,178775868,930
178.776528,264858,178776540,929
178.777204,264859,178777216,929
178.777880,264860,178777892,923
178.778556,264861,178778568,914
178.779228,264862,178779240,905
178.779904,264863,178779916,895
178.780580,264864,178780592,886
178.781256,264865,178781268,876
178.781928,264866,178781940,866
178.782604,264867,178782616,856
178.783280,264868,178783292,845
178.783956,264869,178783968,835
178.784628,264870,178784640,824
178.785304,264871,178785316,814
178.785980,264872,178785992,803
178.786656,264873,178786668,793
178.787336,264874,178787348,782
178.788004,264875,178788016,772
178.788680,264876,178788692,912
178.789356,264877,178789368,930
178.790028,264878,178790040,930
178.790704,264879,178790716,930
178.791380,264880,178791392,930
178.792056,264881,178792068,930
178.792728,264882,178792740,930
178.793404,264883,178793416,930
178.794080,264884,178794092,930
178.794756,264885,178794768,930
178.795428,264886,178795440,930
178.796104,264887,178796116,930
178.796780,264888,178796792,930
178.797456,264889,178797468,930
178.798128,264890,178798140,930
178.798804,264891,178798816,930
178.799480,264892,178799492,929
178.800156,264893,178800168,929
178.800828,264894,178800840,921
178.801504,264895,178801516,910
178.802180,264896,178802192,900
178.802856,264897,178802868,889
178.803528,264898,178803540,879
178.804204,264899,178804216,868
178.804880,264900,178804892,857
178.805556,264901,178805568,846
178.806228,264902,178806240,835
178.806904,264903,178806916,824
178.807580,264904,178807592,813
178.808256,264905,178808268,801
178.808928,264906,178808940,882
178.809604,264907,178809616,931
178.810280,264908,178810292,930
178.810956,264909,178810968,931
178.811628,264910,178811640,930
178.812304,264911,178812316,931
178.812980,264912,178812992,931
178.813656,264913,178813668,930
178.814328,264914,178814340,931
178.815004,264915,178815016,931
178.815680,264916,178815692,931
178.816356,264917,178816368,931
178.817032,264918,178817044,931
178.817704,264919,178817716,930
178.818380,264920,178818392,930
178.819056,264921,178819068,930
178.819728,264922,178819740,931
178.820404,264923,178820416,930
178.821080,264924,178821092,931
178.821756,264925,178821768,930
178.822428,264926,178822440,930
178.823104,264927,178823116,930
178.823780,264928,178823792,930
178.824456,264929,178824468,930
178.825128,264930,178825140,930
178.825804,264931,178825816,930
178.826480,264932,178826492,930
178.827156,264933,178827168,929
178.827828,264934,178827840,919
178.828504,264935,178828516,906
178.829180,264936,178829192,893
178.829856,264937,178829868,880
178.830528,264938,178830540,868
178.831204,264939,178831216,856
178.831880,264940,178831892,844
178.832556,264941,178832568,832
178.833228,264942,178833240,820
178.833904,264943,178833916,808
178.834580,264944,178834592,797
178.835256,264945,178835268,785
178.835928,264946,178835940,776
178.836604,264947,178836616,855
178.837280,264948,178837292,850
178.837956,264949,178837968,846
178.838628,264950,178838640,843
178.839304,264951,178839316,839
178.839980,264952,178839992,834
178.840656,264953,178840668,829
178.841328,264954,178841340,822
178.842004,264955,178842016,816
178.842680,264956,178842692,808
178.843356,264957,178843368,801
178.844028,264958,178844040,793
178.844704,264959,178844716,784
178.845380,264960,178845392,776
178.846056,264961,178846068,767
178.846728,264962,178846740,758
178.847404,264963,178847416,749
178.848080,264964,178848092,890
178.848756,264965,178848768,921
178.849428,264966,178849440,921
178.850104,264967,178850116,926
178.850780,264968,178850792,929
178.851456,264969,178851468,929
178.852128,264970,178852140,929
178.852804,264971,178852816,929
178.853480,264972,178853492,929
178.854156,264973,178854168,928
178.854828,264974,178854840,925
178.855504,264975,178855516,920
178.856180,264976,178856192,913
178.856856,264977,178856868,906
178.857528,264978,178857540,899
178.858204,264979,178858216,891
178.858880,264980,178858892,882
178.859556,264981,178859568,873
178.860228,264982,178860240,863
178.860904,264983,178860916,854
178.861580,264984,178861592,844
178.862256,264985,178862268,834
178.862928,264986,178862940,824
178.863604,264987,178863616,814
178.864280,264988,178864292,804
178.864956,264989,178864968,793
178.865628,264990,178865640,783
178.866304,264991,178866316,772
178.866980,264992,178866992,762
178.867656,264993,178867668,777
178.868328,264994,178868340,923
178.869004,264995,178869016,929
178.869680,264996,178869692,929
178.870356,264997,178870368,930
178.871028,264998,178871040,930
178.871704,264999,178871716,930
178.872380,265000,178872392,930
178.873056,265001,178873068,930
178.873728,265002,178873740,930
178.874404,265003,178874416,930
178.875080,265004,178875092,929
178.875756,265005,178875768,928
178.876428,265006,178876440,923
178.877104,265007,178877116,915
178.877780,265008,178877792,907
178.878460,265009,178878472,899
178.879128,265010,178879140,890
178.879804,265011,178879816,881
178.880480,265012,178880492,871
178.881156,265013,178881168,861
178.881828,265014,178881840,851
178.882504,265015,178882516,841
178.883180,265016,178883192,830
178.883856,265017,178883868,820
178.884528,265018,178884540,810
178.885204,265019,178885216,799
178.885880,265020,178885892,789
178.886556,265021,178886568,778
178.887228,265022,178887240,768
178.887904,265023,178887916,822
178.888580,265024,178888592,930
178.889256,265025,178889268,930
178.889928,265026,178889940,930
178.890604,265027,178890616,930
178.891280,265028,178891292,930
178.891956,265029,178891968,930
178.892628,265030,178892640,930
178.893304,265031,178893316,930
178.893980,265032,178893992,930
178.894656,265033,178894668,930
178.895328,265034,178895340,930
178.896004,265035,178896016,930
178.896680,265036,178896692,930
178.897356,265037,178897368,930
178.898028,265038,178898040,929
178.898704,265039,178898716,928
178.899380,265040,178899392,921
178.900056,265041,178900068,911
178.900728,265042,178900740,901
178.901404,265043,178901416,891
178.902080,265044,178902092,881
178.902756,265045,178902768,870
178.903428,265046,178903440,859
178.904104,265047,178904116,849
178.904780,265048,178904792,838
178.905456,265049,178905468,827
178.906128,265050,178906140,816
178.906804,265051,178906816,805
178.907480,265052,178907492,794
178.908160,265053,178908172,784
178.908828,265054,178908840,930
178.909504,265055,178909516,930
178.910180,265056,178910192,930
178.910856,265057,178910868,931
178.911528,265058,178911540,930
178.912204,265059,178912216,931
178.912880,265060,178912892,931
178.913556,265061,178913568,931
178.914228,265062,178914240,931
178.914904,265063,178914916,931
178.915580,265064,178915592,931
178.916256,265065,178916268,930
178.916928,265066,178916940,930
178.917604,265067,178917616,930
178.918280,265068,178918292,931
178.918956,265069,178918968,931
178.919628,265070,178919640,931
178.920304,265071,178920316,930
178.920980,265072,178920992,931
178.921656,265073,178921668,930
178.922328,265074,178922340,930
178.923004,265075,178923016,930
178.923680,265076,178923692,930
178.924356,265077,178924368,930
178.925028,265078,178925040,930
178.925704,265079,178925716,930
178.926380,265080,178926392,930
178.927056,265081,178927068,929
178.927728,265082,178927740,925
178.928404,265083,178928416,912
178.929080,265084,178929092,899
178.929756,265085,178929768,887
178.930428,265086,178930440,874
178.931104,265087,178931116,862
178.931780,265088,178931792,850
178.932456,265089,178932468,838
178.933128,265090,178933140,826
178.933804,265091,178933816,814
178.934480,265092,178934492,802
178.935156,265093,178935168,791
178.935828,265094,178935840,802
178.936504,265095,178936516,832
178.937180,265096,178937192,823
178.937860,265097,178937872,816
178.938528,265098,178938540,811
178.939204,265099,178939216,804
178.939880,265100,178939892,797
178.940556,265101,178940568,790
178.941228,265102,178941240,782
178.941904,265103,178941916,774
178.942580,265104,178942592,766
178.943256,265105,178943268,757
178.943928,265106,178943940,749
178.944604,265107,178944616,740
178.945280,265108,178945292,730
178.945956,265109,178945968,722
178.946628,265110,178946640,713
178.947304,265111,178947316,930
178.947980,265112,178947992,931
178.948656,265113,178948668,930
178.949328,265114,178949340,931
178.950004,265115,178950016,931
178.950680,265116,178950692,930
178.951356,265117,178951368,931
178.952028,265118,178952040,931
178.952704,265119,178952716,930
178.953380,265120,178953392,931
178.954056,265121,178954068,931
178.954728,265122,178954740,931
178.955404,265123,178955416,931
178.956080,265124,178956092,931
178.956756,265125,178956768,931
178.957428,265126,178957440,931
178.958104,265127,178958116,930
178.958780,265128,178958792,931
178.959456,265129,178959468,931
178.960128,265130,178960140,930
178.960804,265131,178960816,930
178.961480,265132,178961492,931
178.962156,265133,178962168,930
178.962828,265134,178962840,930
178.963504,265135,178963516,930
178.964180,265136,178964192,930
178.964856,265137,178964868,930
178.965528,265138,178965540,930
178.966204,265139,178966216,930
178.966880,265140,178966892,930
178.967560,265141,178967572,928
178.968228,265142,178968240,916
178.968904,265143,178968916,902
178.969580,265144,178969592,890
178.970256,265145,178970268,877
178.970928,265146,178970940,865
178.971604,265147,178971616,852
178.972280,265148,178972292,840
178.972956,265149,178972968,828
178.973628,265150,178973640,816
178.974304,265151,178974316,804
178.974980,265152,178974992,793
178.975656,265153,178975668,802
178.976328,265154,178976340,837
178.977004,265155,178977016,828
178.977680,265156,178977692,823
178.978356,265157,178978368,817
178.979028,265158,178979040,811
178.979704,265159,178979716,804
178.980380,265160,178980392,797
178.981056,265161,178981068,789
178.981728,265162,178981740,781
178.982404,265163,178982416,773
178.983080,265164,178983092,764
178.983756,265165,178983768,756
178.984428,265166,178984440,747
178.985104,265167,178985116,738
178.985780,265168,178985792,729
178.986456,265169,178986468,719
178.987128,265170,178987140,930
178.987804,265171,178987816,931
178.988480,265172,178988492,931
178.989156,265173,178989168,930
178.989828,265174,178989840,931
178.990504,265175,178990516,931
178.991180,265176,178991192,931
178.991856,265177,178991868,931
178.992528,265178,178992540,931
178.993204,265179,178993216,931
178.993880,265180,178993892,930
178.994556,265181,178994568,931
178.995228,265182,178995240,931
178.995904,265183,178995916,931
178.996580,265184,178996592,931
178.997256,265185,178997268,930
178.997928,265186,178997940,931
178.998604,265187,178998616,931
178.999280,265188,178999292,930
178.999956,265189,178999968,931
179.000628,265190,179000640,930
179.001304,265191,179001316,930
179.001980,265192,179001992,930
179.002656,265193,179002668,930
179.003328,265194,179003340,930
179.004004,265195,179004016,930
179.004680,265196,179004692,930
179.005356,265197,179005368,930
179.006028,265198,179006040,930
179.006704,265199,179006716,929
179.007380,265200,179007392,924
179.008056,265201,179008068,911
179.008728,265202,179008740,898
179.009404,265203,179009416,885
179.010080,265204,179010092,872
179.010756,265205,179010768,860
179.011428,265206,179011440,848
179.012104,265207,179012116,836
179.012780,265208,179012792,824
179.013456,265209,179013468,812
179.014128,265210,179014140,800
179.014804,265211,179014816,789
179.015480,265212,179015492,803
179.016156,265213,179016168,853
179.016828,265214,179016840,845
179.017504,265215,179017516,840
179.018180,265216,179018192,836
179.018856,265217,179018868,831
179.019528,265218,179019540,826
179.020204,265219,179020216,820
179.020880,265220,179020892,813
179.021556,265221,179021568,805
179.022228,265222,179022240,797
179.022904,265223,179022916,789
179.023580,265224,179023592,781
179.024256,265225,179024268,773
179.024928,265226,179024940,764
179.025604,265227,179025616,755
179.026280,265228,179026292,746
179.026956,265229,179026968,813
179.027628,265230,179027640,930
179.028304,265231,179028316,930
179.028984,265232,179028996,930
179.029656,265233,179029668,930
179.030328,265234,179030340,930
179.031004,265235,179031016,930
179.031680,265236,179031692,930
179.032356,265237,179032368,930
179.033028,265238,179033040,930
179.033704,265239,179033716,930
179.034380,265240,179034392,930
179.035056,265241,179035068,930
179.035728,265242,179035740,930
179.036404,265243,179036416,930
179.037080,265244,179037092,929
179.037756,265245,179037768,927
179.038428,265246,179038440,918
179.039104,265247,179039116,909
179.039780,265248,179039792,899
179.040456,265249,179040468,889
179.041128,265250,179041140,879
179.041804,265251,179041816,869
179.042480,265252,179042492,858
179.043156,265253,179043168,847
179.043828,265254,179043840,837
179.044504,265255,179044516,826
179.045180,265256,179045192,815
179.045856,265257,179045868,805
179.046528,265258,179046540,794
179.047204,265259,179047216,783
179.047880,265260,179047892,902
179.048556,265261,179048568,930
179.049228,265262,179049240,930
179.049904,265263,179049916,930
179.050580,265264,179050592,930
179.051256,265265,179051268,930
179.051928,265266,179051940,931
179.052604,265267,179052616,931
179.053280,265268,179053292,930
179.053956,265269,179053968,930
179.054628,265270,179054640,930
179.055304,265271,179055316,930
179.055980,265272,179055992,930
179.056656,265273,179056668,930
179.057328,265274,179057340,930
179.058004,265275,179058016,930
179.058684,265276,179058696,930
179.059356,265277,179059368,930
179.060028,265278,179060040,930
179.060704,265279,179060716,930
179.061380,265280,179061392,930
179.062056,265281,179062068,929
179.062728,265282,179062740,926
179.063404,265283,179063416,915
179.064080,265284,179064092,903
179.064756,265285,179064768,891
179.065428,265286,179065440,880
179.066104,265287,179066116,868
179.066780,265288,179066792,857
179.067456,265289,179067468,845
179.068128,265290,179068140,833
179.068804,265291,179068816,915
179.069480,265292,179069492,930
179.070156,265293,179070168,930
179.070828,265294,179070840,930
179.071504,265295,179071516,930
179.072180,265296,179072192,930
179.072856,265297,179072868,930
179.073528,265298,179073540,930
179.074204,265299,179074216,930
179.074880,265300,179074892,929
179.075556,265301,179075568,926
179.076228,265302,179076240,919
179.076904,265303,179076916,910
179.077580,265304,179077592,902
179.078256,265305,179078268,892
179.078928,265306,179078940,883
179.079604,265307,179079616,874
179.080280,265308,179080292,864
179.080956,265309,179080968,854
179.081628,265310,179081640,843
179.082304,265311,179082316,833
179.082980,265312,179082992,823
179.083656,265313,179083668,812
179.084328,265314,179084340,801
179.085004,265315,179085016,791
179.085680,265316,179085692,780
179.086356,265317,179086368,770
179.087028,265318,179087040,786
179.087704,265319,179087716,929
179.088384,265320,179088396,930
179.089056,265321,179089068,930
179.089728,265322,179089740,930
179.090404,265323,179090416,930
179.091080,265324,179091092,930
179.091756,265325,179091768,930
179.092428,265326,179092440,930
179.093104,265327,179093116,930
179.093780,265328,179093792,930
179.094456,265329,179094468,930
179.095128,265330,179095140,929
179.095804,265331,179095816,928
179.096480,265332,179096492,922
179.097156,265333,179097168,913
179.097828,265334,179097840,904
179.098504,265335,179098516,895
179.099180,265336,179099192,886
179.099856,265337,179099868,876
179.100528,265338,179100540,866
179.101204,265339,179101216,856
179.101880,265340,179101892,846
179.102556,265341,179102568,836
179.103228,265342,179103240,825
179.103904,265343,179103916,815
179.104580,265344,179104592,804
179.105256,265345,179105268,794
179.105928,265346,179105940,783
179.106604,265347,179106616,773
179.107280,265348,179107292,844
179.107956,265349,179107968,930
179.108628,265350,179108640,930
179.109304,265351,179109316,930
179.109980,265352,179109992,930
179.110656,265353,179110668,930
179.111328,265354,179111340,930
179.112004,265355,179112016,930
179.112680,265356,179112692,930
179.113356,265357,179113368,930
179.114028,265358,179114040,930
179.114704,265359,179114716,930
179.115380,265360,179115392,930
179.116056,265361,179116068,930
179.116728,265362,179116740,930
179.117404,265363,179117416,930
179.118084,265364,179118096,930
179.118756,265365,179118768,929
179.119428,265366,179119440,925
179.120104,265367,179120116,915
179.120780,265368,179120792,904
179.121456,265369,179121468,894
179.122128,265370,179122140,883
179.122804,265371,179122816,872
179.123480,265372,179123492,861
179.124156,265373,179124168,850
179.124828,265374,179124840,839
179.125504,265375,179125516,828
179.126180,265376,179126192,817
179.126856,265377,179126868,806
179.127528,265378,179127540,795
179.128204,265379,179128216,930
179.128880,265380,179128892,930
179.129556,265381,179129568,930
179.130228,265382,179130240,931
179.130904,265383,179130916,931
179.131580,265384,179131592,931
179.132256,265385,179132268,931
179.132928,265386,179132940,931
179.133604,265387,179133616,931
179.134280,265388,179134292,931
179.134956,265389,179134968,931
179.135628,265390,179135640,931
179.136304,265391,179136316,930
179.136980,265392,179136992,931
179.137656,265393,179137668,930
179.138328,265394,179138340,930
179.139004,265395,179139016,931
179.139680,265396,179139692,930
179.140356,265397,179140368,930
179.141028,265398,179141040,930
179.141704,265399,179141716,930
179.142380,265400,179142392,930
179.143056,265401,179143068,930
179.143728,265402,179143740,930
179.144404,265403,179144416,930
179.145080,265404,179145092,929
179.145756,265405,179145768,927
179.146428,265406,179146440,916
179.147104,265407,179147116,903
179.147784,265408,179147796,890
179.148456,265409,179148468,878
179.149128,265410,179149140,866
179.149804,265411,179149816,854
179.150480,265412,179150492,841
179.151156,265413,179151168,830
179.151828,265414,179151840,818
179.152504,265415,179152516,806
179.153180,265416,179153192,795
179.153856,265417,179153868,783
179.154528,265418,179154540,772
179.155204,265419,179155216,833
179.155880,265420,179155892,871
179.156556,265421,179156568,865
179.157228,265422,179157240,863
179.157904,265423,179157916,862
179.158580,265424,179158592,859
179.159256,265425,179159268,855
179.159928,265426,179159940,850
179.160604,265427,179160616,845
179.161280,265428,179161292,839
179.161956,265429,179161968,832
179.162628,265430,179162640,825
179.163304,265431,179163316,817
179.163980,265432,179163992,809
179.164656,265433,179164668,800
179.165328,265434,179165340,792
179.166004,265435,179166016,783
179.166680,265436,179166692,774
179.167356,265437,179167368,890
179.168028,265438,179168040,930
179.168704,265439,179168716,930
179.169380,265440,179169392,930
179.170056,265441,179170068,930
179.170728,265442,179170740,930
179.171404,265443,179171416,930
179.172080,265444,179172092,930
179.172756,265445,179172768,930
179.173428,265446,179173440,930
179.174104,265447,179174116,930
179.174780,265448,179174792,930
179.175456,265449,179175468,930
179.176128,265450,179176140,930
179.176804,265451,179176816,930
179.177480,265452,179177492,930
179.178156,265453,179178168,930
179.178828,265454,179178840,929
179.179504,265455,179179516,924
179.180180,265456,179180192,913
179.180856,265457,179180868,903
179.181528,265458,179181540,892
179.182204,265459,179182216,882
179.182880,265460,179182892,871
179.183556,265461,179183568,860
179.184228,265462,179184240,849
179.184904,265463,179184916,838
179.185580,265464,179185592,827
179.186256,265465,179186268,816
179.186928,265466,179186940,805
179.187604,265467,179187616,826
179.188280,265468,179188292,930
179.188956,265469,179188968,931
179.189628,265470,179189640,931
179.190304,265471,179190316,930
179.190980,265472,179190992,930
179.191656,265473,179191668,931
179.192328,265474,179192340,930
179.193004,265475,179193016,930
179.193680,265476,179193692,931
179.194356,265477,179194368,930
179.195028,265478,179195040,930
179.195704,265479,179195716,930
179.196380,265480,179196392,931
179.197056,265481,179197068,930
179.197728,265482,179197740,931
179.198404,265483,179198416,931
179.199080,265484,179199092,930
179.199756,265485,179199768,930
179.200428,265486,179200440,930
179.201104,265487,179201116,930
179.201780,265488,179201792,930
179.202456,265489,179202468,930
179.203128,265490,179203140,930
179.203804,265491,179203816,930
179.204480,265492,179204492,930
179.205156,265493,179205168,929
179.205828,265494,179205840,923
179.206504,265495,179206516,910
179.207180,265496,179207192,897
179.207856,265497,179207868,885
179.208528,265498,179208540,872
179.209212,265499,179209224,860
179.209880,265500,179209892,848
179.210556,265501,179210568,836
179.211228,265502,179211240,824
179.211904,265503,179211916,812
179.212580,265504,179212592,801
179.213256,265505,179213268,790
179.213928,265506,179213940,778
179.214604,265507,179214616,767
179.215280,265508,179215292,871
179.215956,265509,179215968,874
179.216628,265510,179216640,871
179.217304,265511,179217316,870
179.217980,265512,179217992,869
179.218656,265513,179218668,866
179.219328,265514,179219340,862
